node_id,node_type,game_id,display_name,name_en,name_raw,recipe_type,recipe_type_id,time_spend,item_type,item_type_id,stack_size,is_fluid,is_entity,can_build,hidden,obsolete,level,max_level
item:1131,item_proto,1131,地基,,地基,,,,Decoration,7,1000,false,false,true,,,,
item:1141,item_proto,1141,增产剂 Mk.I,,增产剂 Mk.I,,,,Material,2,200,false,false,false,,,,
item:1142,item_proto,1142,增产剂 Mk.II,,增产剂 Mk.II,,,,Material,2,200,false,false,false,,,,
item:1143,item_proto,1143,增产剂 Mk.III,,增产剂 Mk.III,,,,Material,2,200,false,false,false,,,,
item:1601,item_proto,1601,机枪弹箱,,机枪弹箱,,,,Product,4,100,false,false,false,,,,
item:1602,item_proto,1602,钛化弹箱,,钛化弹箱,,,,Product,4,100,false,false,false,,,,
item:1603,item_proto,1603,超合金弹箱,,超合金弹箱,,,,Product,4,100,false,false,false,,,,
item:1604,item_proto,1604,炮弹组,,炮弹组,,,,Product,4,100,false,false,false,,,,
item:1605,item_proto,1605,高爆炮弹组,,高爆炮弹组,,,,Product,4,100,false,false,false,,,,
item:1606,item_proto,1606,晶石炮弹组,,晶石炮弹组,,,,Product,4,100,false,false,false,,,,
item:1607,item_proto,1607,等离子胶囊,,等离子胶囊,,,,Product,4,100,false,false,false,,,,
item:1608,item_proto,1608,反物质胶囊,,反物质胶囊,,,,Product,4,100,false,false,false,,,,
item:1609,item_proto,1609,导弹组,,导弹组,,,,Product,4,100,false,false,false,,,,
item:1610,item_proto,1610,超音速导弹组,,超音速导弹组,,,,Product,4,100,false,false,false,,,,
item:1611,item_proto,1611,引力导弹组,,引力导弹组,,,,Product,4,100,false,false,false,,,,
item:1612,item_proto,1612,电磁干扰胶囊,,电磁干扰胶囊,,,,Product,4,100,false,false,false,,,,
item:1613,item_proto,1613,电磁压制胶囊,,电磁压制胶囊,,,,Product,4,100,false,false,false,,,,
item:5101,item_proto,5101,地面战斗机-E型,,地面战斗机-E型,,,,Product,4,100,false,true,false,,,,
item:5102,item_proto,5102,地面战斗机-A型,,地面战斗机-A型,,,,Product,4,100,false,true,false,,,,
item:5103,item_proto,5103,地面战斗机-F型,,地面战斗机-F型,,,,Product,4,100,false,true,false,,,,
item:5111,item_proto,5111,太空战斗机-A型,,太空战斗机-A型,,,,Product,4,50,false,true,false,,,,
item:5112,item_proto,5112,太空战斗机-F型,,太空战斗机-F型,,,,Product,4,50,false,true,false,,,,
item:5201,item_proto,5201,存储单元,,存储单元,,,,DarkFog,10,1000,false,false,false,,,,
item:5202,item_proto,5202,硅基神经元,,硅基神经元,,,,DarkFog,10,500,false,false,false,,,,
item:5203,item_proto,5203,物质重组器,,物质重组器,,,,DarkFog,10,500,false,false,false,,,,
item:5204,item_proto,5204,负熵奇点,,负熵奇点,,,,DarkFog,10,500,false,false,false,,,,
item:5205,item_proto,5205,虚粒子,,虚粒子,,,,DarkFog,10,500,false,false,false,,,,
item:5206,item_proto,5206,能量碎片,,能量碎片,,,,DarkFog,10,2000,false,false,false,,,,
item:2001,item_proto,2001,低速传送带,,低速传送带,,,,Logistics,5,300,false,true,true,,,,
item:2002,item_proto,2002,高速传送带,,高速传送带,,,,Logistics,5,300,false,true,true,,,,
item:2003,item_proto,2003,极速传送带,,极速传送带,,,,Logistics,5,300,false,true,true,,,,
item:2011,item_proto,2011,低速分拣器,,低速分拣器,,,,Logistics,5,200,false,true,true,,,,
item:2012,item_proto,2012,高速分拣器,,高速分拣器,,,,Logistics,5,200,false,true,true,,,,
item:2013,item_proto,2013,极速分拣器,,极速分拣器,,,,Logistics,5,200,false,true,true,,,,
item:2014,item_proto,2014,集装分拣器,,集装分拣器,,,,Logistics,5,200,false,true,true,,,,
item:2020,item_proto,2020,四向分流器,,四向分流器,,,,Logistics,5,50,false,true,true,,,,
item:2040,item_proto,2040,自动集装机,,自动集装机,,,,Logistics,5,50,false,true,true,,,,
item:2030,item_proto,2030,流速器,,流速器,,,,Logistics,5,100,false,true,true,,,,
item:2313,item_proto,2313,喷涂机,,喷涂机,,,,Production,6,50,false,true,true,,,,
item:2107,item_proto,2107,物流配送器,,物流配送器,,,,Logistics,5,50,false,true,true,,,,
item:2101,item_proto,2101,小型储物仓,,小型储物仓,,,,Logistics,5,50,false,true,true,,,,
item:2102,item_proto,2102,大型储物仓,,大型储物仓,,,,Logistics,5,50,false,true,true,,,,
item:2106,item_proto,2106,储液罐,,储液罐,,,,Logistics,5,50,false,true,true,,,,
item:2303,item_proto,2303,制造台 Mk.I,,制造台 Mk.I,,,,Production,6,50,false,true,true,,,,
item:2304,item_proto,2304,制造台 Mk.II,,制造台 Mk.II,,,,Production,6,50,false,true,true,,,,
item:2305,item_proto,2305,制造台 Mk.III,,制造台 Mk.III,,,,Production,6,50,false,true,true,,,,
item:2318,item_proto,2318,制造台 Mk.IV,,制造台 Mk.IV,,,,Production,6,50,false,true,true,,,,
item:2201,item_proto,2201,电力感应塔,,电力感应塔,,,,Logistics,5,100,false,true,true,,,,
item:2202,item_proto,2202,无线输电塔,,无线输电塔,,,,Logistics,5,100,false,true,true,,,,
item:2212,item_proto,2212,卫星配电站,,卫星配电站,,,,Logistics,5,30,false,true,true,,,,
item:2401,item_proto,2401,激光灯塔,,激光灯塔,,,,Decoration,7,50,false,true,true,,,,
item:2203,item_proto,2203,风力涡轮机,,风力涡轮机,,,,Production,6,50,false,true,true,,,,
item:2204,item_proto,2204,火力发电厂,,火力发电厂,,,,Production,6,50,false,true,true,,,,
item:2211,item_proto,2211,微型聚变发电站,,微型聚变发电站,,,,Production,6,50,false,true,true,,,,
item:2213,item_proto,2213,地热发电站,,地热发电站,,,,Production,6,50,false,true,true,,,,
item:2301,item_proto,2301,采矿机,,采矿机,,,,Production,6,50,false,true,true,,,,
item:2316,item_proto,2316,大型采矿机,,大型采矿机,,,,Production,6,30,false,true,true,,,,
item:2306,item_proto,2306,抽水站,,抽水站,,,,Production,6,30,false,true,true,,,,
item:2302,item_proto,2302,电弧熔炉,,电弧熔炉,,,,Production,6,50,false,true,true,,,,
item:2315,item_proto,2315,位面熔炉,,位面熔炉,,,,Production,6,50,false,true,true,,,,
item:2319,item_proto,2319,熔炉 Mk.III,,熔炉 Mk.III,,,,Production,6,50,false,true,true,,,,
item:2307,item_proto,2307,原油萃取站,,原油萃取站,,,,Production,6,20,false,true,true,,,,
item:2308,item_proto,2308,原油精炼厂,,原油精炼厂,,,,Production,6,30,false,true,true,,,,
item:2309,item_proto,2309,化工厂,,化工厂,,,,Production,6,30,false,true,true,,,,
item:2317,item_proto,2317,化工厂 Mk.II,,化工厂 Mk.II,,,,Production,6,30,false,true,true,,,,
item:2314,item_proto,2314,分馏塔,,分馏塔,,,,Production,6,30,false,true,true,,,,
item:2205,item_proto,2205,太阳能板,,太阳能板,,,,Production,6,50,false,true,true,,,,
item:2206,item_proto,2206,蓄电器,,蓄电器,,,,Logistics,5,50,false,true,true,,,,
item:2207,item_proto,2207,蓄电器（满）,,蓄电器（满）,,,,Logistics,5,50,false,true,true,,,,
item:2311,item_proto,2311,电磁轨道弹射器,,电磁轨道弹射器,,,,Production,6,30,false,true,true,,,,
item:2208,item_proto,2208,射线接收站,,射线接收站,,,,Production,6,30,false,true,true,,,,
item:2312,item_proto,2312,垂直发射井,,垂直发射井,,,,Production,6,10,false,true,true,,,,
item:2209,item_proto,2209,能量枢纽,,能量枢纽,,,,Logistics,5,20,false,true,true,,,,
item:2310,item_proto,2310,微型粒子对撞机,,微型粒子对撞机,,,,Production,6,20,false,true,true,,,,
item:2210,item_proto,2210,人造恒星,,人造恒星,,,,Production,6,20,false,true,true,,,,
item:2103,item_proto,2103,物流运输站,,物流运输站,,,,Logistics,5,10,false,true,true,,,,
item:2104,item_proto,2104,星际物流运输站,,星际物流运输站,,,,Logistics,5,10,false,true,true,,,,
item:2105,item_proto,2105,轨道采集器,,轨道采集器,,,,Logistics,5,10,false,true,true,,,,
item:2901,item_proto,2901,矩阵研究站,,矩阵研究站,,,,Production,6,50,false,true,true,,,,
item:2902,item_proto,2902,矩阵研究站 Mk.II,,矩阵研究站 Mk.II,,,,Production,6,50,false,true,true,,,,
item:3001,item_proto,3001,高斯机枪塔,,高斯机枪塔,,,,Turret,8,50,false,true,true,,,,
item:3002,item_proto,3002,高频激光塔,,高频激光塔,,,,Turret,8,50,false,true,true,,,,
item:3003,item_proto,3003,聚爆加农炮,,聚爆加农炮,,,,Turret,8,50,false,true,true,,,,
item:3004,item_proto,3004,磁化电浆炮,,磁化电浆炮,,,,Turret,8,50,false,true,true,,,,
item:3005,item_proto,3005,导弹防御塔,,导弹防御塔,,,,Turret,8,50,false,true,true,,,,
item:3006,item_proto,3006,干扰塔,,干扰塔,,,,Turret,8,50,false,true,true,,,,
item:3007,item_proto,3007,信标,,信标,,,,Defense,9,20,false,true,true,,,,
item:3008,item_proto,3008,护盾发生器,,护盾发生器,,,,Defense,9,20,false,true,true,,,,
item:3009,item_proto,3009,战场分析基站,,战场分析基站,,,,Defense,9,20,false,true,true,,,,
item:3010,item_proto,3010,地面电浆炮,,地面电浆炮,,,,Turret,8,20,false,true,true,,,,
item:6001,item_proto,6001,Electromagnetic Matrix,Electromagnetic Matrix,电磁矩阵,,,,Matrix,11,200,false,false,false,,,,
item:6002,item_proto,6002,Energy Matrix,Energy Matrix,能量矩阵,,,,Matrix,11,200,false,false,false,,,,
item:6003,item_proto,6003,Structure Matrix,Structure Matrix,结构矩阵,,,,Matrix,11,200,false,false,false,,,,
item:6004,item_proto,6004,Information Matrix,Information Matrix,信息矩阵,,,,Matrix,11,200,false,false,false,,,,
item:6005,item_proto,6005,Gravity Matrix,Gravity Matrix,引力矩阵,,,,Matrix,11,200,false,false,false,,,,
item:6006,item_proto,6006,Universe Matrix,Universe Matrix,宇宙矩阵,,,,Matrix,11,200,false,false,false,,,,
item:1099,item_proto,1099,沙土,,沙土,,,,Resource,1,1000000,false,false,false,,,,
theme:1,theme_proto,1,Ocean 1,,Ocean 1,,,,,,,,,,,,,
theme:2,theme_proto,2,Gas 1,,Gas 1,,,,,,,,,,,,,
theme:3,theme_proto,3,Gas 2,,Gas 2,,,,,,,,,,,,,
theme:4,theme_proto,4,Gas 3,,Gas 3,,,,,,,,,,,,,
theme:5,theme_proto,5,Gas 4,,Gas 4,,,,,,,,,,,,,
theme:6,theme_proto,6,Desert 1,,Desert 1,,,,,,,,,,,,,
theme:7,theme_proto,7,Desert 2,,Desert 2,,,,,,,,,,,,,
theme:8,theme_proto,8,Ocean 2,,Ocean 2,,,,,,,,,,,,,
theme:9,theme_proto,9,Lava 1,,Lava 1,,,,,,,,,,,,,
theme:10,theme_proto,10,Ice 1,,Ice 1,,,,,,,,,,,,,
theme:11,theme_proto,11,Desert 3,,Desert 3,,,,,,,,,,,,,
theme:12,theme_proto,12,Desert 4,,Desert 4,,,,,,,,,,,,,
theme:13,theme_proto,13,Volcanic 1,,Volcanic 1,,,,,,,,,,,,,
theme:14,theme_proto,14,Ocean 3,,Ocean 3,,,,,,,,,,,,,
theme:15,theme_proto,15,Ocean 4,,Ocean 4,,,,,,,,,,,,,
theme:16,theme_proto,16,Ocean 5,,Ocean 5,,,,,,,,,,,,,
theme:17,theme_proto,17,Desert 5,,Desert 5,,,,,,,,,,,,,
theme:18,theme_proto,18,Ocean 6,,Ocean 6,,,,,,,,,,,,,
theme:19,theme_proto,19,Desert 6,,Desert 6,,,,,,,,,,,,,
theme:20,theme_proto,20,Desert 7,,Desert 7,,,,,,,,,,,,,
theme:21,theme_proto,21,Gas 5,,Gas 5,,,,,,,,,,,,,
theme:22,theme_proto,22,Desert 8,,Desert 8,,,,,,,,,,,,,
theme:23,theme_proto,23,Desert 9,,Desert 9,,,,,,,,,,,,,
theme:24,theme_proto,24,Desert 10,,Desert 10,,,,,,,,,,,,,
theme:25,theme_proto,25,Desert 11,,Desert 11,,,,,,,,,,,,,
vein:1,vein_proto,1,铁矿脉,,铁矿脉,,,,,,,,,,,,,
vein:2,vein_proto,2,铜矿脉,,铜矿脉,,,,,,,,,,,,,
vein:3,vein_proto,3,硅矿脉,,硅矿脉,,,,,,,,,,,,,
vein:4,vein_proto,4,钛矿脉,,钛矿脉,,,,,,,,,,,,,
vein:5,vein_proto,5,石矿脉,,石矿脉,,,,,,,,,,,,,
vein:6,vein_proto,6,煤矿脉,,煤矿脉,,,,,,,,,,,,,
vein:7,vein_proto,7,原油涌泉,,原油涌泉,,,,,,,,,,,,,
vein:8,vein_proto,8,可燃冰矿,,可燃冰矿,,,,,,,,,,,,,
vein:9,vein_proto,9,金伯利矿,,金伯利矿,,,,,,,,,,,,,
vein:10,vein_proto,10,分形硅矿,,分形硅矿,,,,,,,,,,,,,
vein:11,vein_proto,11,有机晶体矿,,有机晶体矿,,,,,,,,,,,,,
vein:12,vein_proto,12,光栅石矿,,光栅石矿,,,,,,,,,,,,,
vein:13,vein_proto,13,刺笋矿脉,,刺笋矿脉,,,,,,,,,,,,,
vein:14,vein_proto,14,单极磁矿,,单极磁矿,,,,,,,,,,,,,
function:1,unlock_function,1,UnlockFunction 1,,UnlockFunction 1,,,,,,,,,,,,,
function:2,unlock_function,2,UnlockFunction 2,,UnlockFunction 2,,,,,,,,,,,,,
function:3,unlock_function,3,UnlockFunction 3,,UnlockFunction 3,,,,,,,,,,,,,
function:4,unlock_function,4,UnlockFunction 4,,UnlockFunction 4,,,,,,,,,,,,,
function:5,unlock_function,5,UnlockFunction 5,,UnlockFunction 5,,,,,,,,,,,,,
function:6,unlock_function,6,UnlockFunction 6,,UnlockFunction 6,,,,,,,,,,,,,
function:7,unlock_function,7,UnlockFunction 7,,UnlockFunction 7,,,,,,,,,,,,,
function:8,unlock_function,8,UnlockFunction 8,,UnlockFunction 8,,,,,,,,,,,,,
function:9,unlock_function,9,UnlockFunction 9,,UnlockFunction 9,,,,,,,,,,,,,
function:10,unlock_function,10,UnlockFunction 10,,UnlockFunction 10,,,,,,,,,,,,,
function:11,unlock_function,11,UnlockFunction 11,,UnlockFunction 11,,,,,,,,,,,,,
function:12,unlock_function,12,UnlockFunction 12,,UnlockFunction 12,,,,,,,,,,,,,
function:13,unlock_function,13,UnlockFunction 13,,UnlockFunction 13,,,,,,,,,,,,,
function:14,unlock_function,14,UnlockFunction 14,,UnlockFunction 14,,,,,,,,,,,,,
function:15,unlock_function,15,UnlockFunction 15,,UnlockFunction 15,,,,,,,,,,,,,
function:16,unlock_function,16,UnlockFunction 16,,UnlockFunction 16,,,,,,,,,,,,,
function:17,unlock_function,17,UnlockFunction 17,,UnlockFunction 17,,,,,,,,,,,,,
function:18,unlock_function,18,UnlockFunction 18,,UnlockFunction 18,,,,,,,,,,,,,
function:19,unlock_function,19,UnlockFunction 19,,UnlockFunction 19,,,,,,,,,,,,,
function:20,unlock_function,20,UnlockFunction 20,,UnlockFunction 20,,,,,,,,,,,,,
function:21,unlock_function,21,UnlockFunction 21,,UnlockFunction 21,,,,,,,,,,,,,
function:22,unlock_function,22,UnlockFunction 22,,UnlockFunction 22,,,,,,,,,,,,,
function:23,unlock_function,23,UnlockFunction 23,,UnlockFunction 23,,,,,,,,,,,,,
function:24,unlock_function,24,UnlockFunction 24,,UnlockFunction 24,,,,,,,,,,,,,
function:25,unlock_function,25,UnlockFunction 25,,UnlockFunction 25,,,,,,,,,,,,,
function:26,unlock_function,26,UnlockFunction 26,,UnlockFunction 26,,,,,,,,,,,,,
function:27,unlock_function,27,UnlockFunction 27,,UnlockFunction 27,,,,,,,,,,,,,
function:28,unlock_function,28,UnlockFunction 28,,UnlockFunction 28,,,,,,,,,,,,,
function:29,unlock_function,29,UnlockFunction 29,,UnlockFunction 29,,,,,,,,,,,,,
function:30,unlock_function,30,UnlockFunction 30,,UnlockFunction 30,,,,,,,,,,,,,
function:31,unlock_function,31,UnlockFunction 31,,UnlockFunction 31,,,,,,,,,,,,,
function:32,unlock_function,32,UnlockFunction 32,,UnlockFunction 32,,,,,,,,,,,,,
function:33,unlock_function,33,UnlockFunction 33,,UnlockFunction 33,,,,,,,,,,,,,
function:34,unlock_function,34,UnlockFunction 34,,UnlockFunction 34,,,,,,,,,,,,,
function:35,unlock_function,35,UnlockFunction 35,,UnlockFunction 35,,,,,,,,,,,,,
function:36,unlock_function,36,UnlockFunction 36,,UnlockFunction 36,,,,,,,,,,,,,
function:37,unlock_function,37,UnlockFunction 37,,UnlockFunction 37,,,,,,,,,,,,,
function:38,unlock_function,38,UnlockFunction 38,,UnlockFunction 38,,,,,,,,,,,,,
function:39,unlock_function,39,UnlockFunction 39,,UnlockFunction 39,,,,,,,,,,,,,
function:40,unlock_function,40,UnlockFunction 40,,UnlockFunction 40,,,,,,,,,,,,,
function:41,unlock_function,41,UnlockFunction 41,,UnlockFunction 41,,,,,,,,,,,,,
function:42,unlock_function,42,UnlockFunction 42,,UnlockFunction 42,,,,,,,,,,,,,
function:43,unlock_function,43,UnlockFunction 43,,UnlockFunction 43,,,,,,,,,,,,,
function:44,unlock_function,44,UnlockFunction 44,,UnlockFunction 44,,,,,,,,,,,,,
function:61,unlock_function,61,UnlockFunction 61,,UnlockFunction 61,,,,,,,,,,,,,
function:62,unlock_function,62,UnlockFunction 62,,UnlockFunction 62,,,,,,,,,,,,,
function:63,unlock_function,63,UnlockFunction 63,,UnlockFunction 63,,,,,,,,,,,,,
function:64,unlock_function,64,UnlockFunction 64,,UnlockFunction 64,,,,,,,,,,,,,
function:65,unlock_function,65,UnlockFunction 65,,UnlockFunction 65,,,,,,,,,,,,,
function:66,unlock_function,66,UnlockFunction 66,,UnlockFunction 66,,,,,,,,,,,,,
function:67,unlock_function,67,UnlockFunction 67,,UnlockFunction 67,,,,,,,,,,,,,
function:68,unlock_function,68,UnlockFunction 68,,UnlockFunction 68,,,,,,,,,,,,,
function:69,unlock_function,69,UnlockFunction 69,,UnlockFunction 69,,,,,,,,,,,,,
function:71,unlock_function,71,UnlockFunction 71,,UnlockFunction 71,,,,,,,,,,,,,
function:72,unlock_function,72,UnlockFunction 72,,UnlockFunction 72,,,,,,,,,,,,,
function:73,unlock_function,73,UnlockFunction 73,,UnlockFunction 73,,,,,,,,,,,,,
function:74,unlock_function,74,UnlockFunction 74,,UnlockFunction 74,,,,,,,,,,,,,
function:75,unlock_function,75,UnlockFunction 75,,UnlockFunction 75,,,,,,,,,,,,,
function:76,unlock_function,76,UnlockFunction 76,,UnlockFunction 76,,,,,,,,,,,,,
function:77,unlock_function,77,UnlockFunction 77,,UnlockFunction 77,,,,,,,,,,,,,
function:78,unlock_function,78,UnlockFunction 78,,UnlockFunction 78,,,,,,,,,,,,,
function:79,unlock_function,79,UnlockFunction 79,,UnlockFunction 79,,,,,,,,,,,,,
function:80,unlock_function,80,UnlockFunction 80,,UnlockFunction 80,,,,,,,,,,,,,
function:81,unlock_function,81,UnlockFunction 81,,UnlockFunction 81,,,,,,,,,,,,,
function:82,unlock_function,82,UnlockFunction 82,,UnlockFunction 82,,,,,,,,,,,,,
function:83,unlock_function,83,UnlockFunction 83,,UnlockFunction 83,,,,,,,,,,,,,
function:84,unlock_function,84,UnlockFunction 84,,UnlockFunction 84,,,,,,,,,,,,,
function:85,unlock_function,85,UnlockFunction 85,,UnlockFunction 85,,,,,,,,,,,,,
function:86,unlock_function,86,UnlockFunction 86,,UnlockFunction 86,,,,,,,,,,,,,
function:99,unlock_function,99,UnlockFunction 99,,UnlockFunction 99,,,,,,,,,,,,,
capability:manual_interplanetary_travel,capability,,Manual interplanetary travel,Manual interplanetary travel,Manual interplanetary travel,,,,,,,,,,,,,
capability:sustained_titanium_access,capability,,Sustained titanium access,Sustained titanium access,Sustained titanium access,,,,,,,,,,,,,
capability:efficient_bulk_silicon_access,capability,,Efficient bulk silicon access,Efficient bulk silicon access,Efficient bulk silicon access,,,,,,,,,,,,,
capability:automated_planetary_logistics,capability,,Automated planetary logistics,Automated planetary logistics,Automated planetary logistics,,,,,,,,,,,,,
capability:automated_interplanetary_logistics,capability,,Automated interplanetary logistics,Automated interplanetary logistics,Automated interplanetary logistics,,,,,,,,,,,,,
capability:mecha_warp,capability,,Mecha warp,Mecha warp,Mecha warp,,,,,,,,,,,,,
capability:vessel_warp,capability,,Logistics vessel warp,Logistics vessel warp,Logistics vessel warp,,,,,,,,,,,,,
